Temperature (K)	Pressure (MPa)	Density (l, mol/l)	Volume (l, l/mol)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, uPa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, mol/l)	Volume (v, l/mol)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, uPa*s)	Therm. Cond. (v, W/m*K)
336.1059	0.02283908	54.48796	0.01835268	4.747605	4.748024	15.64205	71.36919	75.42059	1552.397	-0.1990365	445.9369	0.6537117	0.06572410	0.008220769	121.6431	44.31314	47.09136	141.6242	26.71767	35.50267	451.3199	116.6152	10.95402	0.02128080
336.7291	0.02349244	54.46952	0.01835889	4.794608	4.795039	15.78177	71.31169	75.42601	1552.679	-0.1986939	441.8879	0.6542746	0.06561512	0.008441207	118.4665	44.32773	47.11080	141.4488	26.73375	35.52599	451.7006	115.2983	10.97525	0.02133132
337.3523	0.02416160	54.45095	0.01836515	4.841615	4.842059	15.92124	71.25410	75.43153	1552.944	-0.1983515	437.9002	0.6548314	0.06550594	0.008666565	115.3860	44.34231	47.13022	141.2743	26.74999	35.54958	452.0804	114.0055	10.99649	0.02138197
337.9756	0.02484688	54.43227	0.01837146	4.888625	4.889081	16.06046	71.19641	75.43716	1553.192	-0.1980093	433.9726	0.6553820	0.06539656	0.008896929	112.3983	44.35687	47.14962	141.1007	26.76639	35.57343	452.4593	112.7362	11.01775	0.02143278
338.5988	0.02554858	54.41346	0.01837780	4.935639	4.936108	16.19944	71.13864	75.44289	1553.423	-0.1976672	430.1038	0.6559266	0.06528698	0.009132385	109.5004	44.37142	47.16900	140.9279	26.78295	35.59755	452.8373	111.4899	11.03902	0.02148372
339.2220	0.02626702	54.39454	0.01838420	4.982656	4.983139	16.33817	71.08078	75.44872	1553.637	-0.1973251	426.2928	0.6564651	0.06517720	0.009373020	106.6892	44.38595	47.18836	140.7559	26.79969	35.62194	453.2144	110.2662	11.06030	0.02153481
339.8453	0.02700251	54.37549	0.01839064	5.029677	5.030173	16.47666	71.02284	75.45466	1553.835	-0.1969832	422.5382	0.6569976	0.06506722	0.009618924	103.9617	44.40046	47.20769	140.5847	26.81659	35.64661	453.5905	109.0643	11.08160	0.02158604
340.4685	0.02775539	54.35632	0.01839712	5.076701	5.077212	16.61490	70.96481	75.46071	1554.017	-0.1966413	418.8391	0.6575240	0.06495705	0.009870186	101.3152	44.41496	47.22700	140.4143	26.83366	35.67157	453.9657	107.8839	11.10291	0.02163743
341.0917	0.02852597	54.33703	0.01840365	5.123729	5.124254	16.75290	70.90672	75.46686	1554.182	-0.1962993	415.1944	0.6580445	0.06484668	0.01012690	98.74694	44.42944	47.24629	140.2447	26.85091	35.69680	454.3400	106.7245	11.12424	0.02168896
341.7149	0.02931459	54.31763	0.01841023	5.170761	5.171301	16.89066	70.84855	75.47312	1554.331	-0.1959574	411.6029	0.6585590	0.06473611	0.01038915	96.25430	44.44390	47.26556	140.0760	26.86834	35.72233	454.7133	105.5855	11.14557	0.02174063
342.3382	0.03012158	54.29811	0.01841685	5.217797	5.218351	17.02819	70.79031	75.47949	1554.464	-0.1956155	408.0636	0.6590676	0.06462535	0.01065703	93.83478	44.45835	47.28480	139.9080	26.88594	35.74814	455.0857	104.4665	11.16692	0.02179246
342.9614	0.03094730	54.27847	0.01842351	5.264836	5.265406	17.16547	70.73201	75.48596	1554.580	-0.1952735	404.5756	0.6595702	0.06451439	0.01093064	91.48596	44.47278	47.30402	139.7408	26.90372	35.77426	455.4571	103.3671	11.18828	0.02184445
343.5846	0.03179207	54.25871	0.01843022	5.311880	5.312466	17.30251	70.67364	75.49254	1554.681	-0.1949314	401.1378	0.6600669	0.06440323	0.01121007	89.20552	44.48719	47.32321	139.5744	26.92169	35.80067	455.8275	102.2867	11.20965	0.02189658
344.2078	0.03265625	54.23884	0.01843697	5.358927	5.359530	17.43932	70.61521	75.49924	1554.767	-0.1945892	397.7493	0.6605578	0.06429188	0.01149542	86.99120	44.50158	47.34238	139.4088	26.93984	35.82738	456.1970	101.2250	11.23104	0.02194887
344.8311	0.03354020	54.21885	0.01844377	5.405979	5.406598	17.57589	70.55673	75.50604	1554.836	-0.1942469	394.4092	0.6610428	0.06418033	0.01178678	84.84084	44.51595	47.36153	139.2440	26.95818	35.85440	456.5656	100.1816	11.25243	0.02200131
345.4543	0.03444427	54.19875	0.01845061	5.453035	5.453671	17.71223	70.49819	75.51295	1554.890	-0.1939044	391.1165	0.6615219	0.06406859	0.01208425	82.75235	44.53031	47.38065	139.0799	26.97672	35.88174	456.9331	99.15592	11.27383	0.02205391
346.0775	0.03536882	54.17853	0.01845749	5.500095	5.500748	17.84834	70.43961	75.51998	1554.929	-0.1935618	387.8703	0.6619953	0.06395665	0.01238793	80.72373	44.54465	47.39975	138.9166	26.99544	35.90938	457.2997	98.14769	11.29525	0.02210667
346.7007	0.03631423	54.15820	0.01846442	5.547159	5.547830	17.98421	70.38097	75.52712	1554.952	-0.1932189	384.6698	0.6624628	0.06384452	0.01269792	78.75304	44.55897	47.41882	138.7540	27.01436	35.93735	457.6653	97.15648	11.31668	0.02215958
347.3240	0.03728086	54.13776	0.01847140	5.594228	5.594917	18.11985	70.32229	75.53437	1554.961	-0.1928759	381.5141	0.6629246	0.06373219	0.01301433	76.83840	44.57327	47.43787	138.5922	27.03347	35.96563	458.0298	96.18193	11.33811	0.02221266
347.9472	0.03826910	54.11720	0.01847841	5.641301	5.642009	18.25526	70.26357	75.54173	1554.954	-0.1925326	378.4024	0.6633806	0.06361967	0.01333724	74.97802	44.58755	47.45689	138.4312	27.05279	35.99425	458.3934	95.22364	11.35956	0.02226590
348.5704	0.03927932	54.09653	0.01848547	5.688379	5.689105	18.39044	70.20481	75.54921	1554.932	-0.1921890	375.3338	0.6638308	0.06350696	0.01366678	73.17015	44.60181	47.47589	138.2709	27.07230	36.02319	458.7560	94.28128	11.38101	0.02231930
349.1937	0.04031191	54.07575	0.01849258	5.735461	5.736207	18.52539	70.14601	75.55680	1554.896	-0.1918451	372.3076	0.6642754	0.06339406	0.01400303	71.41312	44.61605	47.49485	138.1113	27.09202	36.05246	459.1176	93.35447	11.40247	0.02237286
349.8169	0.04136726	54.05486	0.01849972	5.782548	5.783314	18.66012	70.08718	75.56451	1554.844	-0.1915009	369.3230	0.6647142	0.06328096	0.01434611	69.70532	44.63028	47.51380	137.9525	27.11195	36.08208	459.4782	92.44288	11.42395	0.02242659
350.4401	0.04244576	54.03386	0.01850691	5.829640	5.830425	18.79462	70.02832	75.57234	1554.778	-0.1911564	366.3792	0.6651474	0.06316767	0.01469612	68.04518	44.64448	47.53271	137.7944	27.13208	36.11203	459.8377	91.54618	11.44543	0.02248049
351.0633	0.04354783	54.01275	0.01851415	5.876736	5.877542	18.92889	69.96943	75.58029	1554.697	-0.1908116	363.4756	0.6655749	0.06305419	0.01505317	66.43119	44.65867	47.55160	137.6370	27.15242	36.14233	460.1962	90.66403	11.46692	0.02253456
351.6866	0.04467385	53.99152	0.01852143	5.923837	5.924665	19.06294	69.91052	75.58835	1554.602	-0.1904663	360.6113	0.6659967	0.06294052	0.01541737	64.86192	44.67283	47.57046	137.4803	27.17298	36.17298	460.5537	89.79613	11.48842	0.02258879
352.3098	0.04582424	53.97019	0.01852875	5.970944	5.971793	19.19677	69.85158	75.59654	1554.493	-0.1901207	357.7856	0.6664130	0.06282666	0.01578882	63.33594	44.68697	47.58929	137.3243	27.19376	36.20398	460.9102	88.94215	11.50992	0.02264320
352.9330	0.04699942	53.94875	0.01853611	6.018055	6.018926	19.33037	69.79263	75.60484	1554.369	-0.1897746	354.9979	0.6668236	0.06271261	0.01616765	61.85192	44.70109	47.60810	137.1691	27.21475	36.23534	461.2656	88.10181	11.53144	0.02269777
353.5562	0.04819981	53.92720	0.01854352	6.065171	6.066065	19.46375	69.73366	75.61327	1554.231	-0.1894281	352.2476	0.6672286	0.06259837	0.01655395	60.40854	44.71520	47.62688	137.0145	27.23596	36.26706	461.6200	87.27480	11.55296	0.02275252
354.1795	0.04942582	53.90554	0.01855097	6.112292	6.113209	19.59691	69.67467	75.62182	1554.080	-0.1890811	349.5338	0.6676281	0.06248393	0.01694785	59.00454	44.72928	47.64562	136.8607	27.25739	36.29914	461.9733	86.46083	11.57449	0.02280745
354.8027	0.05067789	53.88378	0.01855846	6.159419	6.160359	19.72986	69.61567	75.63050	1553.914	-0.1887336	346.8561	0.6680220	0.06236931	0.01734945	57.63871	44.74334	47.66434	136.7075	27.27905	36.33159	462.3255	85.65964	11.59602	0.02286255
355.4259	0.05195645	53.86190	0.01856600	6.206550	6.207515	19.86258	69.55667	75.63930	1553.734	-0.1883856	344.2136	0.6684104	0.06225450	0.01775888	56.30986	44.75737	47.68303	136.5550	27.30093	36.36442	462.6767	84.87094	11.61757	0.02291783
356.0491	0.05326195	53.83992	0.01857358	6.253688	6.254677	19.99509	69.49765	75.64822	1553.540	-0.1880371	341.6060	0.6687932	0.06213950	0.01817624	55.01687	44.77139	47.70170	136.4032	27.32305	36.39763	463.0268	84.09447	11.63911	0.02297329
356.6724	0.05459482	53.81784	0.01858120	6.300830	6.301845	20.12738	69.43863	75.65728	1553.333	-0.1876881	339.0324	0.6691706	0.06202431	0.01860166	53.75864	44.78538	47.72033	136.2521	27.34540	36.43121	463.3759	83.32997	11.66067	0.02302892
357.2956	0.05595551	53.79564	0.01858887	6.347978	6.349018	20.25945	69.37962	75.66646	1553.112	-0.1873385	336.4924	0.6695425	0.06190894	0.01903526	52.53410	44.79936	47.73893	136.1017	27.36798	36.46518	463.7239	82.57719	11.68223	0.02308474
357.9188	0.05734448	53.77335	0.01859657	6.395132	6.396198	20.39131	69.32060	75.67577	1552.878	-0.1869883	333.9854	0.6699089	0.06179337	0.01947714	51.34224	44.81331	47.75750	135.9519	27.39079	36.49955	464.0707	81.83588	11.70380	0.02314074
358.5421	0.05876218	53.75094	0.01860432	6.442291	6.443384	20.52296	69.26158	75.68521	1552.630	-0.1866374	331.5107	0.6702699	0.06167762	0.01992744	50.18205	44.82723	47.77604	135.8028	27.41385	36.53430	464.4165	81.10580	11.72537	0.02319693
359.1653	0.06020909	53.72843	0.01861212	6.489456	6.490577	20.65439	69.20257	75.69478	1552.368	-0.1862860	329.0679	0.6706254	0.06156169	0.02038628	49.05260	44.84114	47.79455	135.6543	27.43715	36.56946	464.7612	80.38671	11.74695	0.02325330
359.7885	0.06168566	53.70582	0.01861996	6.536627	6.537776	20.78561	69.14357	75.70449	1552.094	-0.1859339	326.6563	0.6709755	0.06144556	0.02085377	47.95295	44.85502	47.81303	135.5065	27.46069	36.60502	465.1048	79.67838	11.76854	0.02330986
360.4117	0.06319238	53.68311	0.01862783	6.583804	6.584981	20.91663	69.08457	75.71432	1551.806	-0.1855811	324.2756	0.6713203	0.06132925	0.02133005	46.88221	44.86888	47.83148	135.3593	27.48448	36.64098	465.4473	78.98060	11.79012	0.02336661
361.0350	0.06472971	53.66028	0.01863576	6.630987	6.632193	21.04743	69.02559	75.72430	1551.505	-0.1852276	321.9251	0.6716596	0.06121276	0.02181524	45.83952	44.88271	47.84989	135.2128	27.50852	36.67736	465.7887	78.29314	11.81172	0.02342355
361.6582	0.06629815	53.63736	0.01864372	6.678175	6.679411	21.17802	68.96662	75.73440	1551.191	-0.1848735	319.6043	0.6719936	0.06109608	0.02230946	44.82404	44.89652	47.86827	135.0669	27.53281	36.71415	466.1289	77.61579	11.83332	0.02348068
362.2814	0.06789818	53.61433	0.01865173	6.725370	6.726637	21.30840	68.90767	75.74465	1550.864	-0.1845185	317.3127	0.6723222	0.06097921	0.02281284	43.83496	44.91031	47.88663	134.9217	27.55735	36.75136	466.4680	76.94834	11.85492	0.02353800
362.9046	0.06953030	53.59120	0.01865978	6.772571	6.773869	21.43858	68.84874	75.75503	1550.525	-0.1841629	315.0499	0.6726455	0.06086217	0.02332551	42.87151	44.92407	47.90494	134.7771	27.58215	36.78900	466.8060	76.29058	11.87653	0.02359552
363.5279	0.07119501	53.56797	0.01866787	6.819779	6.821108	21.56856	68.78983	75.76555	1550.172	-0.1838064	312.8154	0.6729635	0.06074493	0.02384761	41.93293	44.93781	47.92323	134.6331	27.60720	36.82706	467.1429	75.64233	11.89814	0.02365323
364.1511	0.07289280	53.54464	0.01867601	6.866992	6.868354	21.69832	68.73094	75.77622	1549.807	-0.1834492	310.6086	0.6732762	0.06062751	0.02437925	41.01849	44.95153	47.94148	134.4898	27.63252	36.86556	467.4786	75.00338	11.91975	0.02371114
364.7743	0.07462420	53.52120	0.01868419	6.914213	6.915607	21.82788	68.67208	75.78702	1549.429	-0.1830912	308.4292	0.6735837	0.06050991	0.02492058	40.12748	44.96522	47.95970	134.3470	27.65810	36.90449	467.8132	74.37355	11.94137	0.02376925
365.3975	0.07638971	53.49766	0.01869241	6.961439	6.962867	21.95724	68.61325	75.79797	1549.038	-0.1827323	306.2767	0.6738858	0.06039213	0.02547172	39.25922	44.97888	47.97788	134.2049	27.68395	36.94387	468.1466	73.75264	11.96299	0.02382756
366.0208	0.07818986	53.47402	0.01870067	7.008673	7.010135	22.08640	68.55444	75.80906	1548.635	-0.1823726	304.1507	0.6741827	0.06027416	0.02603282	38.41305	44.99252	47.99603	134.0634	27.71007	36.98370	468.4788	73.14049	11.98462	0.02388607
366.6440	0.08002516	53.45028	0.01870898	7.055913	7.057410	22.21536	68.49567	75.82029	1548.220	-0.1820120	302.0506	0.6744744	0.06015602	0.02660400	37.58833	45.00613	48.01415	133.9225	27.73645	37.02397	468.8099	72.53692	12.00624	0.02394479
367.2672	0.08189616	53.42644	0.01871732	7.103160	7.104693	22.34411	68.43692	75.83167	1547.792	-0.1816505	299.9762	0.6747608	0.06003769	0.02718541	36.78444	45.01972	48.03223	133.7821	27.76312	37.06471	469.1398	71.94174	12.02787	0.02400371
367.8905	0.08380338	53.40250	0.01872572	7.150414	7.151983	22.47267	68.37822	75.84320	1547.352	-0.1812881	297.9270	0.6750421	0.05991918	0.02777717	36.00079	45.03328	48.05027	133.6424	27.79005	37.10590	469.4685	71.35480	12.04951	0.02406284
368.5137	0.08574737	53.37846	0.01873415	7.197674	7.199281	22.60103	68.31955	75.85487	1546.899	-0.1809248	295.9025	0.6753181	0.05980048	0.02837944	35.23678	45.04682	48.06828	133.5033	27.81727	37.14755	469.7961	70.77592	12.07114	0.02412217
369.1369	0.08772867	53.35432	0.01874263	7.244942	7.246586	22.72919	68.26092	75.86670	1546.435	-0.1805605	293.9024	0.6755890	0.05968161	0.02899235	34.49186	45.06033	48.08626	133.3647	27.84476	37.18968	470.1225	70.20495	12.09278	0.02418171
369.7601	0.08974783	53.33007	0.01875115	7.292217	7.293900	22.85715	68.20233	75.87867	1545.958	-0.1801952	291.9264	0.6758547	0.05956256	0.02961604	33.76549	45.07381	48.10419	133.2268	27.87254	37.23228	470.4476	69.64174	12.11442	0.02424147
370.3834	0.09180541	53.30573	0.01875971	7.339499	7.341221	22.98492	68.14378	75.89080	1545.470	-0.1798290	289.9739	0.6761153	0.05944333	0.03025065	33.05714	45.08727	48.12209	133.0894	27.90061	37.27536	470.7716	69.08611	12.13606	0.02430144
371.0066	0.09390198	53.28130	0.01876831	7.386788	7.388551	23.11249	68.08527	75.90308	1544.969	-0.1794618	288.0447	0.6763708	0.05932391	0.03089633	32.36630	45.10070	48.13996	132.9526	27.92896	37.31892	471.0943	68.53794	12.15771	0.02436162
371.6298	0.09603809	53.25676	0.01877696	7.434085	7.435889	23.23987	68.02682	75.91551	1544.457	-0.1790935	286.1383	0.6766212	0.05920432	0.03155323	31.69248	45.11410	48.15778	132.8164	27.95760	37.36297	471.4159	67.99706	12.17935	0.02442202
372.2530	0.09821433	53.23212	0.01878565	7.481390	7.483235	23.36705	67.96840	75.92810	1543.932	-0.1787242	284.2545	0.6768664	0.05908456	0.03222149	31.03519	45.12747	48.17557	132.6807	27.98654	37.40752	471.7362	67.46334	12.20100	0.02448263
372.8763	0.1004313	53.20739	0.01879438	7.528702	7.530589	23.49404	67.91004	75.94084	1543.396	-0.1783538	282.3928	0.6771066	0.05896461	0.03290125	30.39398	45.14082	48.19332	132.5456	28.01577	37.45256	472.0553	66.93664	12.22264	0.02454347
373.4995	0.1026895	53.18255	0.01880316	7.576021	7.577952	23.62084	67.85173	75.95374	1542.848	-0.1779824	280.5529	0.6773417	0.05884448	0.03359267	29.76840	45.15414	48.21104	132.4110	28.04531	37.49810	472.3732	66.41681	12.24429	0.02460452
374.1227	0.1049896	53.15762	0.01881198	7.623348	7.625324	23.74745	67.79347	75.96680	1542.289	-0.1776098	278.7345	0.6775718	0.05872418	0.03429590	29.15801	45.16742	48.22871	132.2770	28.07514	37.54415	472.6898	65.90372	12.26594	0.02466579
374.7459	0.1073321	53.13260	0.01882084	7.670684	7.672704	23.87387	67.73527	75.98002	1541.718	-0.1772362	276.9373	0.6777969	0.05860370	0.03501108	28.56239	45.18069	48.24635	132.1436	28.10527	37.59071	473.0052	65.39725	12.28759	0.02472729
375.3692	0.1097177	53.10747	0.01882974	7.718027	7.720093	24.00011	67.67712	75.99341	1541.135	-0.1768614	275.1608	0.6780169	0.05848305	0.03573837	27.98113	45.19392	48.26394	132.0107	28.13571	37.63779	473.3194	64.89726	12.30924	0.02478902
375.9924	0.1121470	53.08225	0.01883869	7.765378	7.767491	24.12615	67.61903	76.00695	1540.541	-0.1764854	273.4049	0.6782319	0.05836221	0.03647793	27.41384	45.20712	48.28150	131.8784	28.16646	37.68539	473.6323	64.40363	12.33089	0.02485097
376.6156	0.1146206	53.05693	0.01884768	7.812737	7.814898	24.25201	67.56100	76.02065	1539.936	-0.1761082	271.6691	0.6784419	0.05824121	0.03722990	26.86013	45.22029	48.29902	131.7465	28.19752	37.73351	473.9439	63.91623	12.35254	0.02491315
377.2389	0.1171391	53.03151	0.01885671	7.860105	7.862314	24.37768	67.50303	76.03452	1539.319	-0.1757299	269.9532	0.6786470	0.05812002	0.03799445	26.31964	45.23344	48.31649	131.6153	28.22889	37.78217	474.2543	63.43494	12.37419	0.02497555
377.8621	0.1197030	53.00600	0.01886579	7.907481	7.909739	24.50316	67.44512	76.04856	1538.691	-0.1753503	268.2569	0.6788471	0.05799867	0.03877173	25.79199	45.24655	48.33393	131.4845	28.26058	37.83136	474.5634	62.95965	12.39584	0.02503819
378.4853	0.1223132	52.98039	0.01887491	7.954865	7.957174	24.62846	67.38727	76.06276	1538.052	-0.1749695	266.5798	0.6790422	0.05787714	0.03956189	25.27685	45.25963	48.35133	131.3543	28.29258	37.88109	474.8712	62.49025	12.41750	0.02510107
379.1085	0.1249700	52.95468	0.01888407	8.002258	8.004618	24.75358	67.32949	76.07713	1537.401	-0.1745875	264.9217	0.6792325	0.05775543	0.04036511	24.77387	45.27269	48.36868	131.2246	28.32491	37.93136	475.1778	62.02660	12.43915	0.02516417
379.7318	0.1276744	52.92888	0.01889328	8.049659	8.052072	24.87851	67.27178	76.09167	1536.740	-0.1742042	263.2824	0.6794178	0.05763355	0.04118153	24.28273	45.28571	48.38599	131.0954	28.35755	37.98219	475.4831	61.56862	12.46079	0.02522752
380.3550	0.1304267	52.90299	0.01890252	8.097070	8.099535	25.00327	67.21413	76.10638	1536.067	-0.1738195	261.6614	0.6795982	0.05751150	0.04201133	23.80310	45.29870	48.40326	130.9667	28.39052	38.03356	475.7870	61.11619	12.48244	0.02529110
380.9782	0.1332278	52.87699	0.01891182	8.144489	8.147008	25.12784	67.15655	76.12126	1535.384	-0.1734336	260.0586	0.6797737	0.05738927	0.04285466	23.33468	45.31166	48.42049	130.8386	28.42382	38.08550	476.0897	60.66920	12.50409	0.02535492
381.6014	0.1360782	52.85090	0.01892115	8.191917	8.194491	25.25223	67.09904	76.13632	1534.689	-0.1730464	258.4736	0.6799443	0.05726687	0.04371170	22.87717	45.32459	48.43768	130.7109	28.45745	38.13800	476.3911	60.22755	12.52574	0.02541898
382.2247	0.1389786	52.82472	0.01893053	8.239353	8.241984	25.37644	67.04160	76.15155	1533.983	-0.1726578	256.9063	0.6801101	0.05714430	0.04458260	22.43028	45.33749	48.45482	130.5838	28.49140	38.19107	476.6911	59.79114	12.54738	0.02548329
382.8479	0.1419297	52.79844	0.01893995	8.286799	8.289488	25.50047	66.98423	76.16695	1533.267	-0.1722678	255.3563	0.6802710	0.05702156	0.04546753	21.99372	45.35036	48.47192	130.4571	28.52570	38.24471	476.9898	59.35987	12.56903	0.02554784
383.4711	0.1449322	52.77207	0.01894942	8.334255	8.337001	25.62433	66.92694	76.18253	1532.540	-0.1718764	253.8234	0.6804271	0.05689865	0.04636667	21.56722	45.36319	48.48897	130.3310	28.56032	38.29893	477.2873	58.93365	12.59067	0.02561263
384.0943	0.1479867	52.74560	0.01895893	8.381719	8.384525	25.74801	66.86973	76.19829	1531.802	-0.1714837	252.3073	0.6805784	0.05677557	0.04728017	21.15052	45.37599	48.50599	130.2053	28.59529	38.35373	477.5833	58.51237	12.61231	0.02567767
384.7176	0.1510939	52.71904	0.01896848	8.429193	8.432059	25.87151	66.81259	76.21422	1531.053	-0.1710895	250.8079	0.6807249	0.05665232	0.04820822	20.74335	45.38876	48.52295	130.0801	28.63059	38.40911	477.8781	58.09595	12.63395	0.02574297
385.3408	0.1542545	52.69238	0.01897808	8.476677	8.479604	25.99484	66.75552	76.23034	1530.294	-0.1706939	249.3247	0.6808666	0.05652889	0.04915098	20.34547	45.40149	48.53987	129.9555	28.66624	38.46509	478.1715	57.68429	12.65559	0.02580851
385.9640	0.1574691	52.66563	0.01898772	8.524170	8.527160	26.11800	66.69854	76.24663	1529.524	-0.1702968	247.8577	0.6810036	0.05640530	0.05010864	19.95664	45.41420	48.55675	129.8313	28.70223	38.52167	478.4636	57.27731	12.67722	0.02587431
386.5873	0.1607386	52.63879	0.01899740	8.571673	8.574726	26.24098	66.64163	76.26311	1528.743	-0.1698982	246.4066	0.6811357	0.05628154	0.05108135	19.57662	45.42687	48.57358	129.7075	28.73857	38.57884	478.7543	56.87491	12.69886	0.02594036
387.2105	0.1640636	52.61185	0.01900713	8.619185	8.622304	26.36378	66.58481	76.27977	1527.952	-0.1694981	244.9711	0.6812631	0.05615761	0.05206931	19.20517	45.43950	48.59037	129.5843	28.77525	38.63662	479.0437	56.47702	12.72049	0.02600666
387.8337	0.1674447	52.58481	0.01901690	8.666708	8.669892	26.48642	66.52807	76.29662	1527.151	-0.1690965	243.5510	0.6813858	0.05603351	0.05307268	18.84209	45.45210	48.60711	129.4615	28.81229	38.69501	479.3317	56.08355	12.74212	0.02607322
388.4569	0.1708827	52.55768	0.01902671	8.714241	8.717492	26.60889	66.47141	76.31365	1526.339	-0.1686934	242.1461	0.6815038	0.05590925	0.05409164	18.48714	45.46467	48.62380	129.3392	28.84967	38.75402	479.6183	55.69442	12.76374	0.02614005
389.0802	0.1743784	52.53046	0.01903657	8.761783	8.765103	26.73118	66.41484	76.33087	1525.516	-0.1682887	240.7563	0.6816171	0.05578482	0.05512639	18.14013	45.47720	48.64045	129.2174	28.88741	38.81364	479.9036	55.30954	12.78537	0.02620713
389.7034	0.1779325	52.50315	0.01904648	8.809336	8.812725	26.85331	66.35835	76.34827	1524.684	-0.1678824	239.3811	0.6817256	0.05566022	0.05617709	17.80085	45.48970	48.65705	129.0960	28.92551	38.87389	480.1874	54.92885	12.80699	0.02627448
390.3266	0.1815456	52.47574	0.01905642	8.856900	8.860359	26.97526	66.30194	76.36587	1523.841	-0.1674745	238.0206	0.6818295	0.05553545	0.05724393	17.46910	45.50216	48.67360	128.9751	28.96397	38.93476	480.4699	54.55225	12.82861	0.02634209
390.9498	0.1852185	52.44824	0.01906642	8.904474	8.908005	27.09705	66.24563	76.38366	1522.988	-0.1670650	236.6744	0.6819287	0.05541052	0.05832709	17.14469	45.51459	48.69010	128.8546	29.00278	38.99627	480.7511	54.17969	12.85022	0.02640997
391.5731	0.1889521	52.42064	0.01907645	8.952058	8.955663	27.21868	66.18940	76.40163	1522.124	-0.1666539	235.3424	0.6820233	0.05528542	0.05942677	16.82743	45.52698	48.70656	128.7346	29.04195	39.05841	481.0308	53.81108	12.87184	0.02647811
392.1963	0.1927469	52.39296	0.01908653	8.999653	9.003332	27.34013	66.13326	76.41981	1521.251	-0.1662411	234.0243	0.6821132	0.05516016	0.06054313	16.51715	45.53934	48.72297	128.6150	29.08149	39.12119	481.3091	53.44635	12.89345	0.02654652
392.8195	0.1966038	52.36518	0.01909666	9.047259	9.051014	27.46142	66.07721	76.43817	1520.367	-0.1658266	232.7199	0.6821986	0.05503474	0.06167639	16.21366	45.55166	48.73932	128.4959	29.12139	39.18462	481.5860	53.08544	12.91505	0.02661521
393.4427	0.2005235	52.33730	0.01910683	9.094876	9.098707	27.58255	66.02125	76.45673	1519.473	-0.1654105	231.4292	0.6822793	0.05490915	0.06282671	15.91680	45.56394	48.75563	128.3772	29.16166	39.24870	481.8615	52.72827	12.93666	0.02668417
394.0660	0.2045068	52.30934	0.01911705	9.142504	9.146413	27.70351	65.96538	76.47549	1518.569	-0.1649926	230.1518	0.6823553	0.05478339	0.06399430	15.62639	45.57619	48.77189	128.2590	29.20230	39.31343	482.1356	52.37478	12.95826	0.02675340
394.6892	0.2085545	52.28128	0.01912731	9.190143	9.194132	27.82432	65.90961	76.49445	1517.655	-0.1645730	228.8876	0.6824269	0.05465748	0.06517935	15.34228	45.58840	48.78810	128.1411	29.24330	39.37882	482.4083	52.02490	12.97985	0.02682291
395.3124	0.2126673	52.25312	0.01913761	9.237793	9.241863	27.94495	65.85392	76.51360	1516.731	-0.1641516	227.6364	0.6824938	0.05453140	0.06638205	15.06431	45.60057	48.80426	128.0238	29.28467	39.44487	482.6795	51.67856	13.00144	0.02689270
395.9357	0.2168460	52.22488	0.01914796	9.285454	9.289607	28.06543	65.79834	76.53296	1515.798	-0.1637284	226.3980	0.6825562	0.05440515	0.06760259	14.79233	45.61271	48.82036	127.9068	29.32642	39.51158	482.9493	51.33571	13.02303	0.02696276
396.5589	0.2210914	52.19654	0.01915836	9.333127	9.337363	28.18575	65.74284	76.55252	1514.854	-0.1633035	225.1723	0.6826140	0.05427875	0.06884117	14.52619	45.62480	48.83642	127.7903	29.36854	39.57897	483.2177	50.99628	13.04462	0.02703311
397.1821	0.2254043	52.16811	0.01916880	9.380812	9.385133	28.30591	65.68745	76.57228	1513.900	-0.1628767	223.9591	0.6826673	0.05415219	0.07009798	14.26575	45.63686	48.85242	127.6742	29.41103	39.64703	483.4846	50.66021	13.06620	0.02710374
397.8053	0.2297856	52.13959	0.01917928	9.428508	9.432915	28.42590	65.63215	76.59224	1512.937	-0.1624481	222.7581	0.6827161	0.05402546	0.07137324	14.01085	45.64888	48.86838	127.5585	29.45390	39.71577	483.7501	50.32744	13.08778	0.02717466
398.4286	0.2342359	52.11098	0.01918981	9.476216	9.480711	28.54575	65.57694	76.61241	1511.964	-0.1620177	221.5693	0.6827604	0.05389857	0.07266713	13.76138	45.66087	48.88428	127.4432	29.49714	39.78519	484.0141	49.99791	13.10935	0.02724586
399.0518	0.2387561	52.08227	0.01920039	9.523936	9.528521	28.66543	65.52184	76.63279	1510.981	-0.1615853	220.3925	0.6828001	0.05377153	0.07397986	13.51719	45.67281	48.90012	127.3283	29.54077	39.85529	484.2767	49.67158	13.13092	0.02731735
